time,GX,GY,GZ
1564031520000,-1.2733333333333334,0.1433333333333333,-1.29
1564031580000,-1.25,-0.11,-0.9
1564031640000,-1.3233333333333333,-0.08,-1.1500000000000001
1564031700000,-1.3566666666666667,0.06,-1.37
1564031760000,-1.38,0.016666666666666663,-1.24
1564031820000,-1.07,-0.15,-1.32
1564031880000,-1.325,0.01999999999999999,-1.2000000000000002
1564031940000,-1.27,-0.1,-1.25
1564032000000,-1.38,-0.02,-1.14
1564032060000,-1.495,0.05,-1.17
1564032120000,-1.4066666666666667,0.16666666666666669,-1.2
1564032180000,-1.3633333333333333,0.12666666666666665,-1.0666666666666667
1564032240000,-1.2650000000000001,0.07500000000000001,-1.345
1564032300000,-1.19,0.15,-1.31
1564032360000,-1.37,0.14,-1.36
1564032420000,-1.39,0.006666666666666668,-1.3033333333333335
1564032480000,-1.32,0.13,-1.06
1564032540000,-1.16,0.22,-1.11
1564032600000,-1.4533333333333334,0.05,-1.11
1564032660000,-1.21,-0.02,-1.34
1564032720000,-1.49,0.09500000000000001,-1.1466666666666665
1564032780000,-1.32,0.06333333333333334,-1.1433333333333333
1564032840000,-1.34,-0.045,-1.275
1564032900000,-1.26,0.08,-1.09
1564032960000,-1.33,0.10500000000000001,-1.175
1564033020000,-1.55,0.08666666666666667,-1.1133333333333335
1564033080000,-1.37,0.075,-1.21
1564033140000,-1.3766666666666667,0.05,-1.3866666666666667
1564033200000,-1.3166666666666667,0.12333333333333335,-1.19
1564033260000,-1.37,-0.045,-1.17
1564033320000,-1.37,-0.2,-1.11
1564033380000,-1.3,-0.015,-1.1949999999999998
1564033440000,-1.24,0.08,-1.17
1564033500000,-1.4333333333333333,-0.03333333333333334,-1.0933333333333333
1564033560000,-1.37,-0.033333333333333326,-1.08
1564033620000,-1.3299999999999998,0.13,-1.36
1564033680000,-1.45,-0.034999999999999996,-1.3250000000000002
1564033740000,-1.52,-0.02,-1.14
1564033800000,-1.285,0.0050000000000000044,-1.17
1564033860000,-1.436,-0.10000000000000003,-0.9887999999999999
1564033920000,-1.26,0.22,-1.2125
1564033980000,-1.48,0.13999999999999999,-1.25
1564034040000,-1.2966666666666666,0.08333333333333331,-1.2133333333333334
1564034100000,-1.37,0.05,-0.87
1564034160000,-1.29,0.04,-1.26
1564034220000,-1.3633333333333333,0.03666666666666667,-1.1166666666666667
1564034280000,-1.2966666666666666,0.026666666666666672,-1.1333333333333333
1564034340000,-1.16,-0.03,-1.25
1564034400000,-1.34,0.22,-1.16
1564034460000,-1.37,0.18333333333333332,-1.21
1564034520000,-1.08,-0.05,-1.23
1564034580000,-1.22,-0.18,-0.96
1564034640000,-1.37,0.02,-1.3
1564034700000,-1.3075,0.08,-1.0525
1564034760000,-1.3666666666666667,0.09,-0.9666666666666667
1564034820000,-1.224,0.036000000000000004,-1.245
1564034880000,-1.415,-0.045,-1.1400000000000001
1564034940000,-1.4,-0.06,-1.18
1564035000000,-1.4828571428571429,0.11714285714285715,-1.07
1564035060000,-1.24,-0.01666666666666667,-1.15
1564035120000,-1.37,0.01,-1.1
1564035180000,-1.2,0.03,-1.23
1564035240000,-1.21,-0.01,-1.27
1564035300000,-1.2633333333333332,-0.053333333333333344,-1.0966666666666667
1564035360000,-1.29,0.08,-0.96
1564035420000,-1.355,0.07,-1.0933333333333333
1564035480000,-1.2766666666666666,0.06,-1.3466666666666667
1564035540000,-1.26,-0.09,-1.05
1564035600000,-1.18,0.02,-1.03
1564035660000,-1.21,0.08,-1.17
1564035720000,-1.24,-0.04500000000000001,-1.225
1564035780000,-1.2866666666666666,0.06666666666666667,-1.2833333333333334
1564035840000,-1.36,0.18,-1.18
1564035900000,-1.52,0.02,-1.2
1564035960000,-1.31,0.11,-1.01
1564036020000,-1.2466666666666666,0.1,-1.2066666666666668
1564036080000,-1.315,-0.06499999999999997,-1.28
1564036140000,-1.275,0.08499999999999999,-1.145
1564036200000,-1.395,0.060000000000000005,-1.2149999999999999
1564036260000,-1.3733333333333333,0.18666666666666668,-1.13
1564036320000,-1.25,0.13,-1.13
1564036380000,-1.2133333333333334,0.10666666666666669,-1.23
1564036440000,-1.4100000000000001,0.045,-1.145
1564036500000,-1.4700000000000002,-0.02500000000000001,-1.21
1564036560000,-1.36,0.11000000000000001,-1.0866666666666667
1564036620000,-1.29,0.12666666666666665,-1.1133333333333333
1564036680000,-1.21,0.07,-1.43
1564036740000,-1.3,-0.005,-1.175
1564036800000,-1.2678,-0.1774,-1.27
1564036860000,-1.2238,-0.12539999999999998,-1.27
1564036920000,-1.1798,-0.07339999999999999,-1.27
1564036980000,-1.18,0.04,-1.15
1564037040000,-1.36,0.01,-1.2
1564037100000,-1.16,0.16,-1.08
1564037160000,-1.34,0.46,-1.28
1564037220000,-1.2000000000000002,-0.08499999999999999,-1.125
1564037280000,-1.3399999999999999,-0.03,-1.26
1564037340000,-1.18,0.02,-1.16
1564037400000,-1.3733333333333333,-0.039999999999999994,-1.2666666666666666
1564037460000,-1.39,0.04,-1.26
1564037520000,-1.11,0.17,-1.23
1564037580000,-1.365,0.145,-1.17
1564037640000,-1.4133333333333333,0.039999999999999994,-1.1433333333333333
1564037700000,-1.2766666666666666,0.16333333333333333,-1.2
1564037760000,-1.31,-0.01,-1.45
1564037820000,-1.26,0.01,-1.31
1564037880000,-1.25,0.01,-1.33
1564037940000,-1.15,0.09333333333333335,-1.1366666666666667
1564038000000,-1.41,0.08,-1.37
1564038060000,-1.12,0.18,-1.2266666666666668
1564038120000,-1.1438709677419356,-0.054112903225806454,-1.1086290322580645
1564038180000,-1.2987096774193547,-0.06862903225806452,-1.1037903225806454
1564038240000,-1.2149999999999999,-0.05500000000000001,-1.175
1564038300000,-1.2533333333333334,0.07,-1.2966666666666666
1564038360000,-1.2149999999999999,0.085,-1.1366666666666667
1564038420000,-1.36,0.1,-1.25
1564038480000,-1.34,0.0,-1.12
1564038540000,-1.24,0.15,-1.13
1564038600000,-1.435,0.105,-1.3250000000000002
1564038660000,-1.31,0.05,-1.41
1564038720000,-1.32,-0.06,-1.33
1564038780000,-1.23,0.11,-0.98
1564038840000,-1.3599999999999999,0.11,-1.175
1564038900000,-1.2,-0.07333333333333333,-1.06
1564038960000,-1.33,0.23,-1.25
1564039020000,-1.295,0.14,-1.105
1564039080000,-1.4066666666666665,-0.21000000000000002,-1.1966666666666668
1564039140000,-1.39,-0.11,-1.4
1564039200000,-1.2066666666666666,0.18666666666666668,-1.2733333333333332
1564039260000,-1.5033333333333334,0.049999999999999996,-1.2433333333333334
1564039320000,-1.28,-0.043333333333333335,-1.0566666666666666
1564039380000,-1.24,0.05,-1.15
1564039440000,-1.4066666666666667,-0.016666666666666663,-1.4
1564039500000,-1.32,-0.27,-1.37
1564039560000,-1.29,0.07333333333333333,-1.22
1564039620000,-1.43,-0.13,-1.31
1564039680000,-1.33,0.13,-1.15
1564039740000,-1.28,-0.07,-1.43
1564039800000,-1.31,-0.04,-1.18
1564039860000,-1.56,0.24,-1.49
1564039920000,-1.22,-0.11,-1.2733333333333334
1564039980000,-1.3329577464788733,0.10591549295774648,-1.1452112676056339
1564040040000,-1.3245070422535212,0.08901408450704225,-1.1874647887323944
1564040100000,-1.325,-0.030000000000000013,-1.38
1564040160000,-1.328,0.15,-1.1166666666666667
1564040220000,-1.425,0.06500000000000003,-1.28
1564040280000,-1.24,0.05,-1.18
1564040340000,-1.3768,0.003600000000000006,-1.2527272727272727
1564040400000,-1.27,0.37,-1.2
1564040460000,-1.34,0.075,-1.37
1564040520000,-1.31,-0.18,-1.32
1564040580000,-1.34,0.14,-1.06
1564040640000,-1.3833333333333333,0.003333333333333334,-1.26
1564040700000,-1.32,-0.13,-1.22
1564040760000,-1.28,0.14,-1.08
1564040820000,-1.275,-0.035,-1.23
1564040880000,-1.35,0.28,-1.23
1564040940000,-1.475,0.19,-1.22
1564041000000,-1.3571428571428572,-0.042857142857142844,-1.3088235294117647
1564041060000,-1.28,0.1276923076923077,-1.286923076923077
1564041120000,-1.1857142857142857,0.06857142857142856,-1.3214285714285714
1564041180000,-1.27,-0.12333333333333334,-1.3166666666666667
1564041240000,-1.3218181818181818,0.053636363636363635,-1.3454545454545455
1564041300000,-1.21,0.16,-1.38
1564041360000,-1.2573684210526315,0.021333333333333333,-1.282
1564041420000,-1.3442105263157895,0.08933333333333332,-1.114
1564041480000,-1.4310526315789474,0.15733333333333333,-0.946
1564041540000,-1.3,-0.05,-1.33
1564041600000,-1.33,0.03666666666666667,-1.2833333333333334
1564041660000,-1.16,0.29,-1.01
1564041720000,-1.37,0.11,-1.25
1564041780000,-1.4333333333333333,0.15,-1.08
1564041840000,-1.3433333333333333,-0.043333333333333335,-1.35
1564041900000,-1.11,0.22,-1.38
1564041960000,-1.5166666666666666,-0.023333333333333334,-1.2733333333333334
1564042020000,-1.405,0.04279999999999999,-1.2388
1564042080000,-1.31,0.09,-1.34
1564042140000,-1.47,0.03,-1.3
1564042200000,-1.5083333333333333,0.156,-1.354
1564042260000,-1.17,-0.08,-1.34
1564042320000,-1.3659999999999999,0.16199999999999998,-1.1666666666666667
1564042380000,-1.4325,0.012499999999999997,-1.155
1564042440000,-1.2233333333333334,0.06666666666666667,-1.32
1564042500000,-1.395,0.16999999999999998,-1.2650000000000001
1564042560000,-1.46,0.08,-1.4
1564042620000,-1.31,0.02,-1.34
1564042680000,-1.24,0.1,-1.36
1564042740000,-1.45,0.07,-1.45
1564042800000,-1.28,0.009999999999999995,-1.14
1564042860000,-1.34,-0.09,-1.17
1564042920000,-1.5,0.49,-1.11
1564042980000,-1.3166666666666667,-0.0033333333333333322,-1.0766666666666667
1564043040000,-1.67,0.04,-1.31
1564043100000,-1.115,-0.07750000000000001,-1.2175
1564043160000,-1.3966666666666667,0.15666666666666665,-1.2233333333333334
1564043220000,-1.15,0.11,-1.15
1564043280000,-1.2585714285714287,-0.05571428571428572,-1.3395121951219513
1564043340000,-1.2014285714285713,0.16571428571428568,-1.2370731707317073
1564043400000,-1.355,0.04,-1.095
1564043460000,-1.52,0.03,-1.44
1564043520000,-1.3066666666666666,0.0,-1.2633333333333334
1564043580000,-1.53,-0.05,-1.43
1564043640000,-1.39,0.17,-1.11
1564043700000,-1.3266666666666667,-0.003333333333333341,-0.9733333333333333
1564043760000,-1.21,0.08,-1.24
1564043820000,-1.3699999999999999,0.19,-1.22
1564043880000,-1.27,-0.07666666666666666,-1.19
1564043940000,-1.325,0.16499999999999998,-1.3800000000000001
1564044000000,-1.325,0.08,-1.315
1564044060000,-1.37,0.11333333333333334,-1.28
1564044120000,-1.47,0.09,-1.02
1564044180000,-1.2966666666666666,-0.030000000000000002,-1.2666666666666666
1564044240000,-1.41,0.07333333333333333,-1.26
1564044300000,-1.34,0.37,-1.14
1564044360000,-1.28,0.11,-1.26
1564044420000,-1.3366666666666667,0.01666666666666667,-1.2133333333333334
1564044480000,-1.26,-0.05,-1.11
1564044540000,-1.4496946564885496,-0.18389312977099237,-1.1990076335877862
1564044600000,-1.4176335877862594,-0.14267175572519084,-1.2448091603053435
1564044660000,-1.4525,0.29000000000000004,-1.026
1564044720000,-1.4333333333333333,0.11,-1.28
1564044780000,-1.4849999999999999,0.04,-1.295
1564044840000,-1.385,0.09000000000000002,-1.355
1564044900000,-1.3625,0.0812,-1.3076
1564044960000,-1.6,-0.08,-1.27
1564045020000,-1.385,0.03,-1.0699999999999998
1564045080000,-1.5,0.05333333333333333,-1.37
1564045140000,-1.3066666666666666,0.15,-1.3333333333333335
1564045200000,-1.335,-0.064,-1.2816
1564045260000,-1.2766666666666666,0.05,-1.4
1564045320000,-1.27,-0.11,-1.31
1564045380000,-1.36,0.04,-1.2133333333333334
1564045440000,-1.3048,-0.012799999999999999,-1.1208
1564045500000,-1.3599999999999999,0.08499999999999999,-1.19
1564045560000,-1.24,0.08,-1.19
1564045620000,-1.49,0.24,-1.31
1564045680000,-1.275,0.095,-1.3599999999999999
1564045740000,-1.31,0.09,-1.25
1564045800000,-1.4300000000000002,0.06499999999999999,-1.2149999999999999
1564045860000,-1.2850000000000001,0.03,-1.245
1564045920000,-1.46,0.08,-1.35
1564045980000,-1.37,0.13,-1.17
1564046040000,-1.285,-0.075,-1.335
1564046100000,-1.5350000000000001,0.0,-1.25
1564046160000,-1.2976,0.01079999999999999,-1.2888
1564046220000,-1.06,0.21,-1.39
1564046280000,-1.535,0.05,-1.15
1564046340000,-1.34,0.0,-1.21
1564046400000,-1.1,0.015000000000000013,-1.3575
1564046460000,-1.4,-0.03,-1.295
1564046520000,-1.25,0.016666666666666666,-1.18
1564046580000,-1.335,0.14500000000000002,-1.275
1564046640000,-1.1222222222222222,0.019328358208955225,-1.1983582089552238
1564046700000,-1.1888888888888889,-0.020970149253731345,-1.0998507462686566
1564046760000,-1.2555555555555555,-0.061268656716417916,-1.0013432835820895
1564046820000,-1.29,0.08666666666666668,-1.26
1564046880000,-1.3733333333333333,-0.013333333333333336,-1.2033333333333334
1564046940000,-1.47,0.06,-1.15
1564047000000,-1.22,0.02,-1.53
1564047060000,-1.444,0.0476,-1.264
1564047120000,-1.3972427983539093,-0.061224489795918366,-1.1724897959183673
1564047180000,-1.407119341563786,-0.03673469387755102,-1.1626938775510203
1564047240000,-1.4169958847736626,-0.012244897959183668,-1.1528979591836734
1564047300000,-1.426872427983539,0.012244897959183682,-1.1431020408163264
1564047360000,-1.32,0.08,-1.24
1564047420000,-1.4633333333333334,0.05666666666666667,-1.21
1564047480000,-1.24,-0.03,-1.18
1564047540000,-1.4033333333333333,0.085,-1.1949999999999998
1564047600000,-1.275,0.0,-1.245
1564047660000,-1.545,0.135,-1.2850000000000001
1564047720000,-1.3733333333333333,-0.009999999999999981,-1.1549999999999998
1564047780000,-1.23,-0.17,-1.24
1564047840000,-1.2766666666666666,-0.016666666666666663,-1.2833333333333334
1564047900000,-1.36,0.27,-1.21
1564047960000,-1.27,0.18,-1.32
1564048020000,-1.295,0.0049999999999999975,-1.065
1564048080000,-1.37,0.05,-1.28
1564048140000,-1.33,0.08,-1.4333333333333333
1564048200000,-1.335,0.195,-1.215
1564048260000,-1.3175000000000001,0.17500000000000004,-1.375
1564048320000,-1.4100000000000001,0.04000000000000001,-1.1733333333333333
1564048380000,-1.4266666666666667,0.003333333333333334,-1.3466666666666667
1564048440000,-1.49,-0.020000000000000004,-1.1966666666666668
